1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.00999999999999998,0
0,0.01,0
0,0.01,0
0,0.00999999999999998,0
0,0.01,0
0,0.01,0
0,0.00999999999999998,0
0,0.01,0
0,0.01,0
0,0.00999999999999998,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.00999999999999995,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.00999999999999995,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.00999999999999995,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.00999999999999995,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.0099999999999999,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.0099999999999999,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.0099999999999999,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.0099999999999999,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.00999999999999998,0
0,0.01,0
0,0.01,0
0,0.00999999999999998,0
0,0.01,0
0,0.01,0
0,0.00999999999999998,0
0,0.01,0
0,0.01,0
0,0.00999999999999998,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.00999999999999995,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.00999999999999995,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.00999999999999995,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.00999999999999995,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.0099999999999999,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.0099999999999999,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.0099999999999999,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.0099999999999999,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0.01,0
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00999999999999998
0,0,0.01
0,0,0.01
0,0,0.00999999999999998
0,0,0.01
0,0,0.01
0,0,0.00999999999999998
0,0,0.01
0,0,0.01
0,0,0.00999999999999998
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00999999999999995
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00999999999999995
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00999999999999995
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00999999999999995
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.0099999999999999
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.0099999999999999
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.0099999999999999
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.0099999999999999
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00999999999999998
0,0,0.01
0,0,0.01
0,0,0.00999999999999998
0,0,0.01
0,0,0.01
0,0,0.00999999999999998
0,0,0.01
0,0,0.01
0,0,0.00999999999999998
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00999999999999995
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00999999999999995
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00999999999999995
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.00999999999999995
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.0099999999999999
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.0099999999999999
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.0099999999999999
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.0099999999999999
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
0,0,0.01
